Number of atoms 
16
--
Anisotropy 
107.462
--
Frequencies 
33.481200000000
38.482400000000
74.629500000000
123.381700000000
125.656700000000
148.489300000000
161.902500000000
202.517900000000
231.415400000000
284.079500000000
297.978000000000
333.661400000000
463.125700000000
492.714200000000
503.476700000000
559.653600000000
581.039600000000
639.713000000000
737.941600000000
790.455900000000
877.379700000000
887.463900000000
898.673100000000
927.055500000000
952.621300000000
1028.820200000000
1125.651200000000
1157.915800000000
1202.575600000000
1228.056500000000
1264.064900000000
1325.850600000000
1424.319300000000
1442.811400000000
1459.636200000000
1585.510800000000
1617.959500000000
2685.267500000000
3118.287800000000
3184.153300000000
3194.381800000000
3203.405300000000
--
Displacements 
Mode 0
-2.979744995228e-01 1.622488768741e-01 1.276185706989e-01
5.845759157521e-02 9.719655966283e-02 -8.267731718516e-02
5.815873864906e-02 -3.223182987324e-02 -6.692286800320e-02
2.805653825872e-02 -1.146416096209e-01 -6.534624705729e-02
4.189016475748e-03 -1.650573663236e-01 -4.835822539415e-02
-2.404046381449e-02 -3.987091968475e-01 -5.150759603041e-02
2.446607355354e-02 -2.023660086320e-02 -1.979624283485e-02
5.389265738493e-02 7.211051452871e-02 -2.226331454200e-02
6.919979795750e-02 -9.084134416636e-03 -4.157964002419e-02
1.197152184659e-01 -2.167960783046e-01 -3.959453118026e-02
6.734589031216e-02 3.690213126609e-01 2.424462538558e-02
1.575283955579e-01 -1.162286077123e-02 -1.369295939541e-01
1.294616051536e-01 3.190961873371e-01 -1.308331610029e-01
1.836671206819e-02 -1.576639763660e-01 -8.890857351378e-02
-3.013041907247e-02 -4.227048741996e-01 -9.007078979553e-02
8.406251633627e-03 1.018036180474e-02 -5.069040046875e-03
Mode 1
9.840387086570e-02 1.563384599916e-01 -3.513900455706e-01
-9.409908851979e-03 4.726291649701e-02 1.976807282959e-01
1.084833577106e-02 -3.477971434389e-02 1.651444370276e-01
7.705622079396e-02 -2.011119756882e-02 1.663065800541e-01
1.073708030947e-01 1.758025164253e-02 1.147277010795e-01
2.042794402785e-01 4.400619059927e-02 1.115050019884e-01
7.988375200616e-02 5.078354588354e-02 5.691763903143e-02
1.435148354222e-02 2.617769346420e-02 5.664594676614e-02
-1.393624908165e-02 -4.132576267999e-02 1.108961780245e-01
-1.291627522274e-01 -1.896677978010e-01 1.150787118209e-01
-1.569331043275e-02 1.071286759750e-01 -2.787771137484e-02
-6.559064393042e-02 3.292628119677e-01 3.552236873913e-01
-1.959131150605e-02 -1.831152495847e-01 3.296740600699e-01
9.771004150455e-02 -1.465615728874e-02 2.115134625567e-01
2.059491846956e-01 5.091416851001e-02 1.873304053488e-01
1.038959971385e-01 1.091976482790e-01 1.677782432040e-02
Mode 2
-3.206353884044e-01 -1.037601868173e-01 -1.285564908295e-01
2.846236649191e-02 -2.432213769873e-01 7.164674081958e-02
5.074746079181e-02 -3.550760147611e-01 4.178180183503e-02
8.700727500114e-02 -3.013872338903e-01 5.191790967341e-02
1.028444628650e-01 -7.100842753447e-02 2.794315080815e-02
1.613302731224e-01 3.664832265804e-01 3.691324436442e-02
